Número de Bits,Número de Bits,Tempo Miller Rabin (s),Tempo Fermat (s),Primo Miller Rabin,Primo Fermat
0,40,0.00083832,0.0005538030000000001,604715020409,604715020409
1,56,0.0007709500000000001,0.00048246800000000006,140462684617016221,140462684617016221
2,80,0.001888422,0.0019566690000000003,1872338797065994247078843,1872338797065994247078843
3,128,0.017458655,0.013158387,249915586551899427451513793132033530597,249915586551899427451513793132033530597
4,168,0.015538519,0.010250214,2283705240675017732214089193295747675078218111059,2283705240675017732214089193295747675078218111059
5,224,0.094382802,0.037452799,856262373098864292942240273737013026917730618863935865882861696721,856262373098864292942240273737013026917730618863935865882861696721
6,256,0.040682167000000005,0.021322471000000003,204795621370255698965018791139211675303129384056235740882472743844490878686491,204795621370255698965018791139211675303129384056235740882472743844490878686491
7,512,0.424285813,0.166217461,14485261419104146106222142864877740515620157911347126879805148299664694109230128606214827033872668794230381211316968218258248588443716012460492079084248023,14485261419104146106222142864877740515620157911347126879805148299664694109230128606214827033872668794230381211316968218258248588443716012460492079084248023
8,1024,1.6664308780000001,0.630327804,352666067078506131102580089587641121062162405401572338077343949682223495324211367919623039317568894203629321193913494343313857132079754351911104472779244739156442470540247805749839506785771631251658718743980663416760698532238535726157749041433142169970550197366849069703077182124843831346434452216831848042323,352666067078506131102580089587641121062162405401572338077343949682223495324211367919623039317568894203629321193913494343313857132079754351911104472779244739156442470540247805749839506785771631251658718743980663416760698532238535726157749041433142169970550197366849069703077182124843831346434452216831848042323
9,2048,119.45824304700001,39.417349061,57600546343641159333198205808050704164515045606041658312164835111059918299458371635742166640601818599750131332954037328468290422012709550876652406716399445895168403572562744659635438773003184778931789770863671112645794256531107880533384931530026255643963916715622115452621164890691158477439891778755268340581446864449420128272852327917527413289866230492794118368925030052477682935884269473205475279897359587938981753033503864674616716974220869608804016509024218915273328756040542374210237159897571318913284375246951838217673818809850084326448597234859411318281467146160461613272865542178446667021712135376850398397889,57600546343641159333198205808050704164515045606041658312164835111059918299458371635742166640601818599750131332954037328468290422012709550876652406716399445895168403572562744659635438773003184778931789770863671112645794256531107880533384931530026255643963916715622115452621164890691158477439891778755268340581446864449420128272852327917527413289866230492794118368925030052477682935884269473205475279897359587938981753033503864674616716974220869608804016509024218915273328756040542374210237159897571318913284375246951838217673818809850084326448597234859411318281467146160461613272865542178446667021712135376850398397889
10,4096,2109.7705872340002,637.679002285,484007531219355286194737495658141663550603024175574867380505835969735382684899057450966094885817306769046627057850520815208781518708216918580305103050622334137310218984133319450018089613519447168147849901047464694903956450468257433144336803664148852651993501031187098436760155653501073982541883274631153757022412434255588487380352728079892301890106481307604551384467926410948928949453267670788130223383117633182535870183285378968445148062754023469284085154398669388292470636354270510033878041229663344893374116136213000498479302402486687534439036114355828468749604989265087853400223396874842136919578865877668060000811322855426407187888792553862319376310492555952438785242280848823765493000214414687232821076525858690800698388546945422935963234948501901201009818438595324541218581567694291017614256871809248577017058857856115444075311758480359680392715683145318554069939993443303298121078596407018618476474022606722706015912610097551789680286627383129674790113192649381119397222943072350503806916439393482951666569107595321097012915408185046410117649089267893272487383328925472276608927126223080823160195784508616801769456989441625476584548748979500386213818513142017369606114829922570447375029727559848538678608410729106710463146557,484007531219355286194737495658141663550603024175574867380505835969735382684899057450966094885817306769046627057850520815208781518708216918580305103050622334137310218984133319450018089613519447168147849901047464694903956450468257433144336803664148852651993501031187098436760155653501073982541883274631153757022412434255588487380352728079892301890106481307604551384467926410948928949453267670788130223383117633182535870183285378968445148062754023469284085154398669388292470636354270510033878041229663344893374116136213000498479302402486687534439036114355828468749604989265087853400223396874842136919578865877668060000811322855426407187888792553862319376310492555952438785242280848823765493000214414687232821076525858690800698388546945422935963234948501901201009818438595324541218581567694291017614256871809248577017058857856115444075311758480359680392715683145318554069939993443303298121078596407018618476474022606722706015912610097551789680286627383129674790113192649381119397222943072350503806916439393482951666569107595321097012915408185046410117649089267893272487383328925472276608927126223080823160195784508616801769456989441625476584548748979500386213818513142017369606114829922570447375029727559848538678608410729106710463146557
